foto_mes,cvs,ipc,blue,oficial
202101,1,1,1,1
202012,1.032724075,1.040490294,1.086666667,1.037607821
202011,1.050875623,1.082167834,0.981927711,1.068830707
202010,1.085495478,1.116361144,1.131944444,1.116584158
202009,1.129956704,1.15834715,1.244274809,1.149299363
202008,1.158213581,1.191192334,1.220973783,1.177192067
202007,1.181305457,1.223355842,1.325203252,1.217051126
202006,1.202471935,1.247017925,1.325203252,1.275735294
202005,1.209682166,1.274995261,1.442477876,1.304511278
202004,1.208837261,1.294665075,2,1.354451284
202003,1.210840268,1.314040677,2.130718954,1.401149247
202002,1.247732878,1.357975215,2.144736842,1.430927835
202001,1.295767988,1.385319803,2.187919463,1.432063492
201912,1.373371199,1.416529603,2.460377358,1.433656444
201911,1.409394823,1.469560326,2.46969697,1.424151539
201910,1.442786943,1.532083318,2.751054852,1.501164725
201909,1.489513974,1.582542208,2.650406504,1.544598528
201908,1.529346107,1.675685297,3.648164727,1.980680571
201907,1.566650786,1.741941656,3.817330211,2.074977001
201906,1.6405907,1.780227191,3.594266814,1.955777152
201905,1.673400845,1.828613862,3.56284153,1.96343852
201904,1.720684423,1.884552435,3.790697674,2.056999544
201903,1.75906708,1.949469574,4.289473684,2.209108717
201902,1.828514235,2.040695786,4.43537415,2.354998695
201901,1.877047777,2.11754068,4.126582278,2.327057003
